7.7714968420079911e-02-1.1102457866226292e-01i,-3.2691777357857027e-02+3.1493208018971602e-01i,-9.5098141168348041e-02-4.0099812517999066e-02i,-1.0539566830045940e-02+3.6814131665906462e-02i,-2.9955023009234738e-01+1.1622231092277450e-01i,-1.6457668018444940e-01-2.5110507892691197e-01i,-2.3566144704131545e-01-2.0898356250197406e-01i,-1.4093668252328521e-02+1.4658444064927320e-01i
-1.1661781419642728e-01+6.6754977058152754e-02i,-3.6760156774557705e-02-7.7616566884923688e-02i,2.3588714974078866e-02-1.0808279981745030e-02i,2.2350083625099237e-01+2.5151702274077609e-02i,3.6837656637219940e-01-1.6402690707938020e-01i,3.7839471631910071e-01+1.5025299765368869e-01i,2.6465839913606165e-01-2.3630841326352886e-01i,2.3539722139943123e-01+9.1486625600377722e-02i
-4.1590243370412749e-01-1.9581118875005704e-01i,-7.2250309281542607e-02+1.1899562258081113e-02i,-1.8382213813122644e-01+2.1984687007651890e-01i,-1.5642967118515771e-02+9.8346488535751939e-02i,-2.6324725352882117e-01-1.3938860388918592e-01i,-6.1931411369809652e-01-5.4469629020927501e-02i,-5.8718185713782334e-01-3.6080222038411386e-03i,-3.5161593652667478e-01-4.1847884103594489e-02i
-2.4078636893300313e-02-9.7467840308897477e-02i,-2.0416220294372345e-01+4.1244613074505221e-01i,-8.3659145104612708e-03-5.5701249011953480e-01i,-6.8554681344771135e-02+1.5735852402212291e-01i,6.9183987082097539e-02+1.2305272005776646e-01i,-2.6603431867055067e-02+3.5987156077301741e-02i,4.4609504587234082e-02+1.8310408914461052e-02i,3.5173467587141915e-03+2.2444219283634805e-02i
-1.8023173668358431e-02+4.0538688855030244e-02i,2.6770497113146302e-01-1.2168878355981410e-02i,1.6593728808447675e-01+4.1338513556425240e-02i,3.9837707618360135e-01+1.3263071329544926e-01i,4.1765297931223155e-01+8.2078437637658555e-03i,4.3923363970563989e-01-6.2624871986292491e-02i,3.1892183484600367e-01+2.7547578956180174e-01i,1.3762571855389832e-01+6.1057073414775405e-02i
-2.1080737018015852e-01+1.1130547000730957e-01i,-1.4143145398434442e-01-1.9065382141621229e-01i,5.9630677357685159e-02-1.5600763272658921e-01i,-8.1123316656275563e-02-2.4425501519954585e-02i,7.3772713478075416e-02+2.7823550144762716e-03i,-3.4231937719306943e-01+9.4543389163415606e-02i,-5.0581127373193902e-01-1.8372640044397634e-01i,-4.8478835059438263e-01+1.3814016979103674e-01i
-4.1446315297105035e-01+5.1822649242326144e-02i,-3.9175272698728542e-01-9.8912415765797498e-02i,-1.6052540703732412e-01+2.0090093383396110e-01i,-1.8786845814586842e-01+3.2010283757219829e-03i,-1.0697615088013547e-01+3.7852698626015624e-01i,-1.7457945241043529e-01-1.3601461552141481e-02i,-1.5954986983822594e-01-1.5022099916119028e-01i,1.3079365525451894e-01+9.1975151898656432e-02i
2.0443743497260669e-01+3.6976527749438021e-01i,3.8494486998507285e-02+9.0141128994181086e-02i,1.1466235976728210e-01-1.1614518639876298e-01i,8.2872906379178671e-02-4.6064084704175466e-02i,1.4917576358867585e-01-4.7411484604935154e-02i,5.9882547558749964e-02-4.0848049898093694e-02i,1.0778132230282980e-01+6.2240287391790994e-02i,2.9967726350846191e-01-3.5251145237054760e-01i
-8.7828965813296814e-02+7.1964966208693124e-02i,-3.0044492790169469e-01+1.9025431098515833e-01i,-2.5920843550367773e-01-1.5948672104550266e-01i,-1.3683698394760868e-01+1.5924134143092375e-01i,-1.8642081789609397e-01-1.3453422773755278e-01i,-1.2771829266430526e-01+2.9653727383101675e-01i,-3.6021199832436507e-01-9.9614283266642151e-02i,-2.7469363175524963e-01-3.1047199980512748e-02i
8.0345842716243043e-01+3.0055836729535962e-02i,4.1863851332771351e-01+7.8205343876368155e-03i,5.7750280811267179e-02-4.4268137335295180e-02i,6.1931704675858715e-03-3.8475683748832382e-02i,-8.4707598734459350e-03-1.7150965983189845e-01i,9.3825870406693351e-02+2.9672318165842034e-02i,3.6044072578606368e-01-7.5485415532875709e-03i,6.2685669820021650e-01-1.4661473867049807e-01i
2.8347350656365716e-01+2.4295296721275644e-01i,3.5460797241716097e-01-9.4083501596730623e-02i,2.8417061477099909e-01-1.1788011293917620e-01i,2.6826265560149437e-01+2.1563948091278298e-01i,1.9628231931113627e-01-2.2631292038622554e-02i,4.4710330522762798e-02-9.6025956291967807e-02i,1.4533444895873640e-01+1.0323179734268365e-02i,3.2562660218204470e-01+4.5183187999644867e-02i
-2.9616067000055347e-02+3.9731725667768486e-01i,-1.5575871716393089e-02-1.5796665523337713e-01i,5.9137950652036662e-02-1.9853355638871290e-01i,5.7316538204283993e-02+2.0862317594830676e-01i,-1.0239560638678163e-01-2.9630375790334396e-01i,-1.6135906504208747e-01+2.8999682673347360e-01i,-2.8684241611149591e-01-9.1223241082885889e-02i,-1.3899074610719703e-01-1.6782373861841049e-01i
1.2916857234839824e-01-9.5728044790453451e-02i,2.6653242502483382e-01-4.1765816611958287e-02i,1.6946355504180219e-01+1.7782348309301096e-01i,1.3180829164548383e-01-1.8872034179407107e-01i,-8.9630728187671246e-02-1.5251842635339202e-01i,-7.4825959633284436e-02+5.1050703178223211e-01i,-4.0497715141566838e-02-2.6793216327353864e-01i,7.8422759184062968e-02+2.0300735385802901e-01i
-5.2915421805956792e-02-1.8077287572742731e-01i,1.7319412276127671e-01+2.8501942225264559e-01i,2.1032846121997645e-01-5.4545071588118343e-01i,2.1878265650567352e-01+4.8234752998139008e-01i,7.4282655285193636e-02-1.0431359127486790e-01i,2.0299772874768036e-02-7.9889571372638371e-02i,1.6633030281710964e-02-1.3785027934769675e-01i,-3.6485186940993099e-02+9.2734017349713649e-02i
1.5398363209272212e-01+9.6149632411978062e-02i,2.1241308233626027e-01-7.8671382495810072e-02i,1.7195067298872518e-01-1.3167888020310287e-01i,-9.2321843527071790e-02-3.1033282128201983e-01i,1.7164540806920281e-01+6.0895153012888492e-01i,-4.7481202058858085e-02-2.2052302359765649e-01i,-6.3453458411223363e-03+5.2994392190178347e-02i,1.8138067333273607e-02-2.5676596864858614e-01i
-1.2529380035595974e-01-1.0168197242634069e-01i,-3.5555145550648914e-01-1.7120989708498038e-01i,-3.4874005874707747e-01-3.3410556823148849e-02i,-5.0815882068011475e-01+1.6558443896858133e-01i,-1.7464716565711305e-01-5.2001088294537590e-01i,-2.7627509058117933e-01-3.8328077178539019e-02i,6.1805470653763406e-02-1.5944133602777513e-01i,-1.0544325031620815e-01-1.3647397287536900e-01i
